2021	626402	00272	22-04-2021	211751701001490	26-04-2021			1,0000000000
2021	626402	00273	22-04-2021	211751303005911	23-04-2021			1,0000000000
2021	626402	00274	22-04-2021	211751303005916	23-04-2021			1,0000000000
2021	626402	00275	22-04-2021	211751301013659	23-04-2021			1,0000000000
2021	626402	00276	22-04-2021	211751302007875	23-04-2021			1,0000000000
2021	626402	00277	22-04-2021	211751301013660	23-04-2021			1,0000000000
2021	626402	00278	22-04-2021	211751302007876	23-04-2021			1,0000000000
2021	626402	00279	22-04-2021	211751503000371	01-05-2021			1,0000000000
2021	626402	00280	22-04-2021	211751503000370	01-05-2021			1,0000000000
2021	626402	00281	23-04-2021	211751701001496	26-04-2021			1,0000000000
2021	626402	00282	23-04-2021	211751303005981	26-04-2021			1,0000000000
2021	626402	00283	23-04-2021	211751303005982	26-04-2021			1,0000000000
2021	626402	00284	23-04-2021	211751701001506	26-04-2021			1,0000000000
2021	626402	00286	26-04-2021	211751302008707	29-04-2021			1,0000000000
2021	626402	00287	27-04-2021	211751303006389	28-04-2021			1,0000000000
2021	626402	00288	04-05-2021	211751303007465	06-05-2021			1,0000000000
2021	626402	00289	04-05-2021	211751303007466	06-05-2021			1,0000000000
2021	626402	00290	27-04-2021	211751303006403	28-04-2021			1,0000000000
2021	626402	00291	27-04-2021	211751301014730	28-04-2021			1,0000000000
2021	626402	00292	27-04-2021	211751701001585	28-04-2021			1,0000000000
2021	626402	00293	27-04-2021	211751701001586	28-04-2021			1,0000000000
2021	626402	00294	27-04-2021	211751303006349	28-04-2021			1,0000000000
2021	626402	00295	27-04-2021	211751303006350	28-04-2021			1,0000000000
2021	626402	00296	27-04-2021	211751303006351	28-04-2021			1,0000000000
2021	626402	00297	27-04-2021	211751303006352	28-04-2021			1,0000000000
2021	626402	00298	27-04-2021	211751303006353	28-04-2021			1,0000000000
2021	626402	00300	29-04-2021	211751303006874	03-05-2021			1,0000000000
2021	626402	00301	29-04-2021	211751303006873	03-05-2021			1,0000000000
2021	626402	00302	29-04-2021	211751303006875	03-05-2021			1,0000000000
2021	626402	00303	29-04-2021	211751503000403	03-05-2021			1,0000000000
2021	626402	00304	29-04-2021	211751503000404	03-05-2021			1,0000000000
2021	626402	00305	29-04-2021	211751503000396	03-05-2021			1,0000000000
2021	626402	00306	03-05-2021	211751303007000	03-05-2021			1,0000000000
2021	626402	00307	03-05-2021	211751701001713	03-05-2021			1,0000000000
2021	626402	00308	03-05-2021	211751701001714	03-05-2021			1,0000000000
2021	626402	00309	03-05-2021	211751701001727	04-05-2021			1,0000000000
2021	626402	00310	03-05-2021	211751701001728	04-05-2021			1,0000000000
2021	626402	00311	03-05-2021	211751701001729	04-05-2021			1,0000000000
2021	626402	00312	03-05-2021	211751701001730	04-05-2021			1,0000000000
2021	626402	00313	03-05-2021	211751701001721	04-05-2021			1,0000000000
2021	626402	00314	03-05-2021	211751701001722	04-05-2021			1,0000000000
2021	626402	00315	04-05-2021	211751303007370	05-05-2021			1,0000000000
2021	626402	00316	04-05-2021	211751303007371	05-05-2021			1,0000000000
2021	626402	00317	04-05-2021	211751303007372	05-05-2021			1,0000000000
2021	626402	00318	04-05-2021	211751303007373	05-05-2021			1,0000000000
2021	626402	00319	04-05-2021	211751303007374	05-05-2021			1,0000000000
2021	626402	00320	04-05-2021	211751303007375	05-05-2021			1,0000000000
2021	626402	00321	04-05-2021	211751701001765	05-05-2021			1,0000000000
2021	626402	00322	04-05-2021	211751701001779	06-05-2021			1,0000000000
2021	626402	00323	04-05-2021	211751701001780	06-05-2021			1,0000000000
2021	626402	00324	05-05-2021	211751503000466	01-06-2021			1,0000000000
2021	626402	00325	05-05-2021	211751503000467	01-06-2021			1,0000000000
2021	626402	00326	05-05-2021	211751503000468	01-06-2021			1,0000000000
2021	626402	00327	06-05-2021	211751701001858	07-05-2021			1,0000000000
2021	626402	00328	06-05-2021	211751302010707	10-05-2021			1,0000000000
2021	626402	00329	06-05-2021	211751303007790	10-05-2021			1,0000000000
2021	626402	00330	06-05-2021	211751302010499	10-05-2021			1,0000000000
2021	626402	00331	06-05-2021	211751302010500	10-05-2021			1,0000000000
2021	626402	00332	06-05-2021	211751303007791	10-05-2021			1,0000000000
2021	626402	00333	06-05-2021	211751303008002	10-05-2021			1,0000000000
2021	626402	00334	06-05-2021	211751303008003	10-05-2021			1,0000000000
2021	626402	00335	06-05-2021	211751303007725	07-05-2021			1,0000000000
2021	626402	00336	06-05-2021	211751701001888	10-05-2021			1,0000000000
2021	626402	00337	06-05-2021	211751303007781	10-05-2021			1,0000000000
2021	626402	00338	06-05-2021	211751301017724	10-05-2021			1,0000000000
2021	626402	00339	06-05-2021	211751302010736	10-05-2021			1,0000000000
2021	626402	00340	06-05-2021	211751303007805	10-05-2021			1,0000000000
2021	626402	00341	06-05-2021	211751301017738	10-05-2021			1,0000000000
2021	626402	00342	06-05-2021	211751303007783	10-05-2021			1,0000000000
2021	626402	00343	07-05-2021	211751303007789	10-05-2021			1,0000000000
2021	626402	00344	07-05-2021	211751503000442	10-05-2021			1,0000000000
2021	626402	00345	10-05-2021	211751301018484	17-05-2021			1,0000000000
2021	626402	00346	10-05-2021	211751303008530	17-05-2021			1,0000000000
2021	626402	00347	10-05-2021	211751302011529	17-05-2021			1,0000000000
2021	626402	00348	10-05-2021	211751302011530	17-05-2021			1,0000000000
2021	626402	00349	10-05-2021	211751302011531	17-05-2021			1,0000000000
2021	626402	00350	10-05-2021	211751302011532	17-05-2021			1,0000000000
2021	626402	00351	10-05-2021	211751303008544	17-05-2021			1,0000000000
2021	626402	00352	10-05-2021	211751303008545	17-05-2021			1,0000000000
2021	626402	00353	10-05-2021	211751303008529	17-05-2021			1,0000000000
2021	626402	00354	10-05-2021	211751303008507	17-05-2021			1,0000000000
2021	626402	00355	10-05-2021	211751303008572	17-05-2021			1,0000000000
2021	626402	00356	10-05-2021	211751303008573	17-05-2021			1,0000000000
2021	626402	00357	10-05-2021	211751303008426	17-05-2021			1,0000000000
2021	626402	00358	10-05-2021	211751303008427	17-05-2021			1,0000000000
2021	626402	00359	10-05-2021	211751303008428	17-05-2021			1,0000000000
2021	626402	00360	10-05-2021	211751303008429	17-05-2021			1,0000000000
2021	626402	00361	10-05-2021	211751303008430	17-05-2021			1,0000000000
2021	626402	00362	10-05-2021	211751303008527	17-05-2021			1,0000000000
2021	626402	00363	10-05-2021	211751701001907	11-05-2021			1,0000000000
2021	626402	00364	10-05-2021	211751301018577	17-05-2021			1,0000000000
2021	626402	00365	10-05-2021	211751303008483	17-05-2021			1,0000000000
2021	626402	00366	10-05-2021	211751302011507	17-05-2021			1,0000000000
2021	626402	00367	10-05-2021	211751302011508	17-05-2021			1,0000000000
2021	626402	00368	10-05-2021	211751301018643	17-05-2021			1,0000000000
2021	626402	00369	10-05-2021	211751301018675	17-05-2021			1,0000000000
2021	626402	00370	10-05-2021	211751301018637	17-05-2021			1,0000000000
2021	626402	00371	10-05-2021	211751302011509	17-05-2021			1,0000000000
2021	626402	00372	11-05-2021	211751303008528	17-05-2021			1,0000000000
2021	626402	00375	17-05-2021	211751303008711	18-05-2021			1,0000000000
2021	626402	00376	17-05-2021	211751303008710	18-05-2021			1,0000000000
2021	626402	00377	17-05-2021	211751701001952	18-05-2021			1,0000000000
2021	626402	00378	17-05-2021	211751303008712	18-05-2021			1,0000000000
2021	626402	00379	17-05-2021	211751303008713	18-05-2021			1,0000000000
2021	626402	00380	17-05-2021	211751303008722	18-05-2021			1,0000000000
2021	626402	00381	17-05-2021	211751303008723	18-05-2021			1,0000000000
2021	626402	00382	17-05-2021	211751701001953	18-05-2021			1,0000000000
2021	626402	00383	18-05-2021	211751701001990	19-05-2021			1,0000000000
2021	626402	00384	18-05-2021	211751701001991	19-05-2021			1,0000000000
2021	626402	00386	27-05-2021	211751303009701	31-05-2021			1,0000000000
2021	626402	00387	19-05-2021	211751303008884	20-05-2021			1,0000000000
2021	626402	00388	19-05-2021	211751701002005	20-05-2021			1,0000000000
2021	626402	00389	19-05-2021	211751701002006	20-05-2021			1,0000000000
